Order Date,Region,Category,Sales,Profit
2024-06-12 01:31:22.277630,West,Technology,28.76,6.01
2024-06-11 01:31:22.277630,North,Technology,117.91,8.17
2025-02-05 01:31:22.277630,East,Office Supplies,242.71,45.74
2024-08-10 01:31:22.277630,South,Technology,95.97,0.63
2024-11-15 01:31:22.277630,West,Furniture,494.64,46.98
2024-12-04 01:31:22.277630,West,Office Supplies,391.05,4.35
2024-09-14 01:31:22.277630,South,Office Supplies,428.41,27.37
2024-09-15 01:31:22.277630,North,Office Supplies,489.95,-56.95
2025-01-01 01:31:22.277630,East,Technology,343.89,34.16
2024-11-06 01:31:22.277630,East,Furniture,147.97,42.83
2025-04-08 01:31:22.277630,South,Office Supplies,383.34,69.92
2024-10-03 01:31:22.277630,North,Furniture,300.47,-12.01
2025-02-12 01:31:22.277630,South,Furniture,148.4,34.42
2024-07-18 01:31:22.277630,East,Furniture,196.3,48.66
2025-05-18 01:31:22.277630,South,Technology,311.78,-34.79
2024-10-02 01:31:22.277630,South,Technology,209.82,-36.39
2025-03-08 01:31:22.277630,East,Technology,132.86,11.46
2025-02-14 01:31:22.277630,East,Office Supplies,226.36,8.59
2024-11-02 01:31:22.277630,East,Office Supplies,132.13,20.79
2024-08-19 01:31:22.277630,South,Furniture,440.05,-23.53
2024-07-18 01:31:22.277630,South,Office Supplies,353.16,-3.49
2025-03-08 01:31:22.277630,South,Technology,200.74,-13.67
2024-11-18 01:31:22.277630,North,Technology,473.81,-25.55
2025-05-08 01:31:22.277630,West,Technology,206.7,-40.38
2024-06-01 01:31:22.277630,North,Technology,295.75,16.38
2025-04-10 01:31:22.277630,West,Furniture,265.7,9.72
2025-04-02 01:31:22.277630,East,Office Supplies,78.52,-1.73
2025-01-26 01:31:22.277630,West,Technology,223.42,15.66
2025-04-12 01:31:22.277630,North,Furniture,57.22,-0.24
2025-02-03 01:31:22.277630,East,Office Supplies,101.86,1.66
2025-04-17 01:31:22.277630,West,Furniture,398.01,-79.21
2024-07-17 01:31:22.277630,West,Technology,165.28,-27.58
2025-01-28 01:31:22.277630,West,Technology,62.7,-7.82
2025-01-18 01:31:22.277630,South,Technology,365.1,-39.43
2025-01-08 01:31:22.277630,East,Office Supplies,405.15,10.57
2024-07-30 01:31:22.277630,South,Technology,297.48,70.64
2024-07-14 01:31:22.277630,East,Office Supplies,459.49,1.39
2024-08-29 01:31:22.277630,West,Furniture,427.73,48.59
2024-08-24 01:31:22.277630,West,Office Supplies,285.3,-53.38
2025-02-12 01:31:22.277630,North,Furniture,373.76,85.0
2025-03-11 01:31:22.277630,West,Office Supplies,178.04,-25.54
2024-08-28 01:31:22.277630,South,Technology,325.42,-18.83
2024-08-20 01:31:22.277630,South,Technology,488.93,101.88
2024-08-10 01:31:22.277630,West,Furniture,403.94,-27.29
2025-03-08 01:31:22.277630,South,Office Supplies,199.78,-14.18
2024-09-21 01:31:22.277630,West,Office Supplies,467.54,47.45
2025-03-22 01:31:22.277630,North,Furniture,416.07,104.69
2024-11-05 01:31:22.277630,North,Office Supplies,37.87,-3.53
2024-11-22 01:31:22.277630,West,Office Supplies,378.08,41.74
2025-01-02 01:31:22.277630,North,Furniture,488.67,48.91
2025-03-31 01:31:22.277630,West,Furniture,172.5,22.38
2024-05-31 01:31:22.277630,South,Furniture,152.16,41.6
2025-04-19 01:31:22.277630,West,Office Supplies,327.23,-38.31
2025-02-11 01:31:22.277630,East,Furniture,72.86,9.27
2024-11-01 01:31:22.277630,East,Furniture,343.99,-37.43
2024-10-22 01:31:22.277630,West,Furniture,128.76,-5.52
2024-08-17 01:31:22.277630,West,Furniture,236.73,-1.19
2024-10-18 01:31:22.277630,West,Technology,448.15,97.56
2024-09-13 01:31:22.277630,North,Technology,402.46,-69.68
2024-06-29 01:31:22.277630,East,Technology,71.84,11.98
2025-03-05 01:31:22.277630,West,Furniture,385.46,98.79
2024-11-28 01:31:22.277630,West,Office Supplies,217.62,-34.9
2024-08-14 01:31:22.277630,South,Technology,497.33,97.16
2024-05-26 01:31:22.277630,South,Furniture,163.87,-23.95
2025-03-23 01:31:22.277630,North,Technology,245.89,69.2
2024-12-07 01:31:22.277630,North,Technology,183.77,38.17
2024-06-04 01:31:22.277630,East,Furniture,301.37,44.45
2025-01-13 01:31:22.277630,East,Furniture,147.62,11.08
2024-12-05 01:31:22.277630,West,Technology,458.07,119.29
2024-09-20 01:31:22.277630,East,Furniture,316.15,-44.41
2024-06-13 01:31:22.277630,West,Technology,472.5,-65.73
2025-02-09 01:31:22.277630,North,Technology,346.65,73.23
2025-03-13 01:31:22.277630,North,Technology,109.2,4.49
2025-02-04 01:31:22.277630,North,Technology,27.4,6.1
2025-01-01 01:31:22.277630,South,Office Supplies,215.64,-1.01
2025-01-05 01:31:22.277630,East,Office Supplies,496.89,12.88
2024-07-16 01:31:22.277630,North,Furniture,440.93,-14.97
2025-05-14 01:31:22.277630,North,Office Supplies,426.46,117.43
2025-05-01 01:31:22.277630,North,Office Supplies,292.97,9.51
2025-05-23 01:31:22.277630,East,Furniture,65.52,11.63
2025-02-28 01:31:22.277630,East,Technology,27.28,4.04
2024-08-13 01:31:22.277630,South,Office Supplies,422.54,-34.84
2024-12-12 01:31:22.277630,South,Office Supplies,105.15,27.02
2024-10-29 01:31:22.277630,South,Office Supplies,56.81,4.11
2024-09-21 01:31:22.277630,South,Office Supplies,360.68,82.2
2024-07-22 01:31:22.277630,North,Technology,20.56,4.44
2024-12-25 01:31:22.277630,West,Furniture,375.59,-64.1
2024-09-29 01:31:22.277630,South,Office Supplies,112.32,12.34
2025-01-03 01:31:22.277630,West,Office Supplies,174.27,33.89
2024-12-19 01:31:22.277630,North,Office Supplies,102.41,25.94
2024-09-16 01:31:22.277630,North,Office Supplies,393.03,20.89
2024-12-19 01:31:22.277630,East,Furniture,252.69,44.31
2024-06-07 01:31:22.277630,West,Technology,99.6,28.37
2024-06-02 01:31:22.277630,West,Furniture,38.5,8.24
2024-07-03 01:31:22.277630,North,Office Supplies,493.62,112.16
2025-01-16 01:31:22.277630,East,Office Supplies,362.9,1.32
2025-03-01 01:31:22.277630,South,Furniture,346.38,-53.4
2025-05-18 01:31:22.277630,South,Technology,261.35,73.97
2024-12-11 01:31:22.277630,East,Technology,228.79,33.84
2025-01-25 01:31:22.277630,East,Technology,402.06,-46.0
2025-02-26 01:31:22.277630,South,Technology,416.77,119.58
2025-01-14 01:31:22.277630,North,Furniture,49.33,7.79
2024-05-28 01:31:22.277630,North,Furniture,432.52,-66.96
2024-10-25 01:31:22.277630,East,Technology,385.54,-44.18
2024-06-22 01:31:22.277630,North,Furniture,253.38,58.96
2024-09-10 01:31:22.277630,North,Furniture,248.64,68.85
2024-08-30 01:31:22.277630,West,Office Supplies,420.7,-7.4
2024-12-25 01:31:22.277630,South,Furniture,400.91,2.66
2025-03-13 01:31:22.277630,East,Furniture,86.62,-0.2
2024-08-07 01:31:22.277630,South,Technology,283.61,61.74
2025-04-15 01:31:22.277630,West,Furniture,485.29,12.92
2024-10-17 01:31:22.277630,North,Technology,373.02,-4.61
2024-09-29 01:31:22.277630,North,Office Supplies,487.03,54.03
2025-04-30 01:31:22.277630,West,Office Supplies,392.48,17.77
2024-07-05 01:31:22.277630,South,Furniture,271.84,18.13
2025-05-15 01:31:22.277630,West,Furniture,310.35,1.09
2024-07-04 01:31:22.277630,North,Technology,360.52,10.91
2024-06-27 01:31:22.277630,North,Office Supplies,369.84,-67.32
2024-06-10 01:31:22.277630,South,Technology,378.83,99.59
2024-11-05 01:31:22.277630,North,Furniture,466.52,-86.17
2024-10-24 01:31:22.277630,South,Office Supplies,168.4,31.39
2024-08-08 01:31:22.277630,East,Furniture,418.15,-21.27
2024-08-19 01:31:22.277630,North,Office Supplies,293.45,-42.22
2024-09-18 01:31:22.277630,North,Technology,444.96,46.65
2025-05-21 01:31:22.277630,South,Furniture,322.92,49.56
2025-05-01 01:31:22.277630,East,Furniture,468.87,53.97
2024-06-20 01:31:22.277630,North,Office Supplies,223.54,19.68
2025-04-02 01:31:22.277630,North,Technology,67.66,4.61
2025-03-07 01:31:22.277630,East,Office Supplies,329.53,23.24
2024-10-05 01:31:22.277630,North,Office Supplies,391.8,91.18
2024-12-29 01:31:22.277630,South,Office Supplies,351.89,-54.52
2024-11-08 01:31:22.277630,East,Furniture,367.99,-44.64
2024-08-30 01:31:22.277630,East,Technology,33.86,6.99
2025-02-16 01:31:22.277630,West,Technology,483.16,-23.42
2025-01-16 01:31:22.277630,North,Technology,146.81,27.27
2025-03-29 01:31:22.277630,East,Office Supplies,218.65,-5.17
2024-11-13 01:31:22.277630,East,Technology,220.84,58.02
2024-11-30 01:31:22.277630,East,Technology,455.24,-27.01
2024-09-23 01:31:22.277630,West,Furniture,377.02,5.07
2024-07-09 01:31:22.277630,North,Furniture,317.7,-38.31
2024-07-27 01:31:22.277630,East,Furniture,77.59,10.35
2024-10-01 01:31:22.277630,North,Office Supplies,175.25,0.25
2025-03-30 01:31:22.277630,East,Furniture,256.05,69.29
2025-05-22 01:31:22.277630,South,Technology,75.15,-14.44
2024-12-03 01:31:22.277630,East,Furniture,294.23,-1.82
2025-03-27 01:31:22.277630,East,Office Supplies,122.88,-23.12
2024-11-21 01:31:22.277630,West,Furniture,415.75,-14.75
2025-03-12 01:31:22.277630,East,Technology,417.89,-4.13
2025-03-02 01:31:22.277630,South,Furniture,307.49,-21.81
2024-06-22 01:31:22.277630,East,Furniture,192.56,-13.91
2024-10-20 01:31:22.277630,South,Furniture,41.39,-2.9
2025-02-15 01:31:22.277630,South,Office Supplies,321.91,-21.53
2025-03-16 01:31:22.277630,South,Office Supplies,396.6,-23.34
2024-06-04 01:31:22.277630,West,Office Supplies,399.39,90.12
2024-11-04 01:31:22.277630,North,Office Supplies,252.55,-45.58
2024-09-14 01:31:22.277630,North,Office Supplies,87.4,25.74
2024-11-27 01:31:22.277630,South,Furniture,51.11,-3.03
2025-03-15 01:31:22.277630,West,Furniture,46.75,-8.7
2025-01-11 01:31:22.277630,West,Office Supplies,139.75,-15.71
2025-01-06 01:31:22.277630,North,Office Supplies,87.91,23.82
2025-03-30 01:31:22.277630,South,Furniture,101.06,30.19
2024-08-30 01:31:22.277630,North,Technology,355.52,-27.24
2024-07-18 01:31:22.277630,North,Furniture,106.16,-9.27
2024-09-12 01:31:22.277630,West,Office Supplies,352.32,76.82
2024-10-23 01:31:22.277630,West,Furniture,188.77,48.53
2025-01-25 01:31:22.277630,East,Office Supplies,391.89,49.06
2024-08-01 01:31:22.277630,West,Furniture,96.35,25.81
2025-04-01 01:31:22.277630,West,Furniture,31.22,8.59
2025-03-09 01:31:22.277630,North,Furniture,62.83,11.3
2025-01-29 01:31:22.277630,West,Technology,483.75,-12.41
2024-06-29 01:31:22.277630,West,Furniture,278.22,-34.85
2025-01-18 01:31:22.277630,North,Furniture,311.37,18.32
2024-10-19 01:31:22.277630,West,Technology,484.16,-26.72
2025-01-06 01:31:22.277630,West,Furniture,392.48,-55.24
2025-01-23 01:31:22.277630,East,Technology,74.07,-0.22
2025-04-26 01:31:22.277630,South,Technology,222.45,8.87
2025-05-24 01:31:22.277630,East,Technology,414.27,54.27
2024-12-11 01:31:22.277630,West,Furniture,339.2,-30.33
2024-10-25 01:31:22.277630,North,Office Supplies,123.56,28.94
2024-08-05 01:31:22.277630,North,Furniture,406.74,-43.63
2024-12-11 01:31:22.277630,South,Office Supplies,288.24,86.07
2025-03-16 01:31:22.277630,North,Office Supplies,398.39,31.25
2024-06-10 01:31:22.277630,West,Technology,320.7,-40.59
2024-09-30 01:31:22.277630,East,Technology,242.18,52.6
2024-12-27 01:31:22.277630,South,Technology,369.69,-27.04
2024-07-24 01:31:22.277630,East,Technology,435.51,-46.1
2024-09-05 01:31:22.277630,North,Furniture,243.47,-32.29
2024-07-05 01:31:22.277630,West,Furniture,34.3,2.59
2024-06-18 01:31:22.277630,South,Office Supplies,304.75,73.04
2024-07-02 01:31:22.277630,North,Furniture,63.36,15.75
2025-03-11 01:31:22.277630,North,Furniture,175.77,33.89
2024-10-02 01:31:22.277630,East,Office Supplies,283.9,25.76
2025-01-08 01:31:22.277630,North,Furniture,185.73,12.06
2024-09-09 01:31:22.277630,East,Furniture,154.85,-2.03
2024-11-12 01:31:22.277630,North,Technology,29.65,-5.28
2024-09-03 01:31:22.277630,East,Technology,149.25,32.58
2025-05-13 01:31:22.277630,East,Office Supplies,204.7,61.36
2024-06-05 01:31:22.277630,West,Technology,159.32,41.49
2025-02-23 01:31:22.277630,South,Furniture,321.64,85.72
2024-09-02 01:31:22.277630,South,Technology,339.59,-11.34
2024-07-07 01:31:22.277630,West,Technology,394.35,-59.29
2025-03-25 01:31:22.277630,North,Office Supplies,109.23,25.76
2024-06-10 01:31:22.277630,North,Furniture,317.08,57.68
2025-04-19 01:31:22.277630,South,Office Supplies,226.43,-1.09
2024-07-20 01:31:22.277630,East,Furniture,174.98,37.93
2025-03-31 01:31:22.277630,East,Furniture,251.73,-32.88
2025-03-23 01:31:22.277630,South,Furniture,251.02,31.51
2024-06-05 01:31:22.277630,South,Technology,326.9,90.45
2025-04-07 01:31:22.277630,West,Office Supplies,288.42,73.61
2024-08-12 01:31:22.277630,North,Furniture,323.01,58.28
2024-12-26 01:31:22.277630,East,Technology,490.64,-32.73
2025-04-28 01:31:22.277630,West,Office Supplies,409.02,-60.83
2025-02-12 01:31:22.277630,South,Technology,160.19,-6.03
2024-10-20 01:31:22.277630,West,Technology,276.07,30.0
2024-08-13 01:31:22.277630,West,Furniture,130.09,-5.43
2024-12-25 01:31:22.277630,East,Office Supplies,269.07,1.76
2024-12-08 01:31:22.277630,West,Technology,361.8,0.65
2024-12-10 01:31:22.277630,East,Technology,51.57,-1.65
2024-06-18 01:31:22.277630,South,Technology,85.96,22.5
2024-08-21 01:31:22.277630,East,Technology,23.51,-0.94
2025-02-16 01:31:22.277630,North,Furniture,201.76,59.88
2024-10-14 01:31:22.277630,South,Furniture,388.31,-37.02
2024-07-22 01:31:22.277630,East,Office Supplies,235.77,55.72
2025-05-24 01:31:22.277630,South,Technology,293.98,48.85
2024-06-19 01:31:22.277630,West,Furniture,303.14,40.74
2024-07-10 01:31:22.277630,South,Office Supplies,62.98,1.43
2025-03-08 01:31:22.277630,East,Office Supplies,103.74,21.61
2025-02-14 01:31:22.277630,West,Furniture,459.3,21.18
2024-06-09 01:31:22.277630,North,Furniture,240.18,-31.76
2024-12-09 01:31:22.277630,South,Technology,220.93,-13.2
2025-03-02 01:31:22.277630,East,Furniture,380.47,-41.39
2024-08-18 01:31:22.277630,South,Furniture,41.69,3.54
2025-01-29 01:31:22.277630,South,Furniture,423.58,54.09
2025-02-18 01:31:22.277630,East,Office Supplies,341.81,-10.95
2025-04-24 01:31:22.277630,North,Furniture,89.56,-16.14
2024-09-18 01:31:22.277630,East,Office Supplies,51.16,6.62
2024-05-31 01:31:22.277630,South,Office Supplies,21.39,-3.62
2024-10-08 01:31:22.277630,North,Furniture,161.19,45.59
2024-11-16 01:31:22.277630,North,Office Supplies,175.9,42.86
2025-04-17 01:31:22.277630,North,Technology,104.87,22.59
2025-04-04 01:31:22.277630,North,Technology,157.8,-2.56
2024-12-25 01:31:22.277630,South,Office Supplies,289.78,49.99
2024-08-14 01:31:22.277630,East,Furniture,74.17,-13.13
2025-01-02 01:31:22.277630,East,Furniture,116.55,-18.09
2024-09-04 01:31:22.277630,West,Office Supplies,289.76,13.7
2025-02-21 01:31:22.277630,West,Furniture,358.15,33.45
2024-06-07 01:31:22.277630,West,Office Supplies,467.01,85.68
2024-10-30 01:31:22.277630,North,Technology,265.07,-13.56
2024-10-23 01:31:22.277630,North,Office Supplies,74.35,5.3
2024-09-09 01:31:22.277630,East,Office Supplies,303.93,-51.28
2024-11-28 01:31:22.277630,North,Technology,497.77,17.64
2025-03-21 01:31:22.277630,East,Technology,443.87,60.2
2024-08-30 01:31:22.277630,West,Office Supplies,394.48,116.3
2024-10-02 01:31:22.277630,East,Technology,372.61,68.55
2025-03-13 01:31:22.277630,North,Technology,382.67,113.94
2024-11-11 01:31:22.277630,East,Furniture,63.54,3.11
2024-11-23 01:31:22.277630,East,Technology,269.69,4.44
2025-05-23 01:31:22.277630,East,Technology,351.0,76.2
2024-07-02 01:31:22.277630,North,Office Supplies,54.91,1.71
2024-06-08 01:31:22.277630,South,Technology,459.08,81.75
2024-05-28 01:31:22.277630,West,Office Supplies,81.29,24.16
2025-05-08 01:31:22.277630,South,Furniture,62.33,10.12
2024-12-20 01:31:22.277630,South,Office Supplies,79.25,-15.28
2024-11-01 01:31:22.277630,South,Office Supplies,223.15,-24.51
2024-06-09 01:31:22.277630,South,Furniture,280.72,-17.37
2024-09-09 01:31:22.277630,North,Furniture,65.47,13.82
2025-03-31 01:31:22.277630,North,Technology,397.27,105.7
2025-01-06 01:31:22.277630,South,Office Supplies,116.08,14.49
2024-11-10 01:31:22.277630,South,Office Supplies,289.02,-45.08
2024-06-27 01:31:22.277630,East,Office Supplies,255.74,12.73
2025-01-30 01:31:22.277630,East,Furniture,454.71,104.37
2025-01-26 01:31:22.277630,West,Office Supplies,448.79,-8.49
2025-02-17 01:31:22.277630,West,Technology,134.44,-22.5
2024-10-12 01:31:22.277630,West,Furniture,278.44,52.85
2025-02-22 01:31:22.277630,East,Office Supplies,492.99,63.38
2024-08-28 01:31:22.277630,South,Furniture,179.29,6.0
2025-01-06 01:31:22.277630,South,Furniture,55.36,12.45
2024-07-02 01:31:22.277630,West,Furniture,364.66,82.0
2025-03-22 01:31:22.277630,West,Office Supplies,261.53,39.35
2024-06-22 01:31:22.277630,North,Office Supplies,471.02,127.72
2025-04-07 01:31:22.277630,West,Technology,296.1,7.99
2025-01-24 01:31:22.277630,East,Furniture,265.52,43.67
2025-01-15 01:31:22.277630,East,Office Supplies,459.13,98.87
2024-11-25 01:31:22.277630,West,Office Supplies,202.58,23.86
2025-02-20 01:31:22.277630,West,Technology,306.77,23.48
2025-01-15 01:31:22.277630,North,Office Supplies,425.94,70.71
2025-01-18 01:31:22.277630,North,Office Supplies,306.84,-6.98
2025-02-14 01:31:22.277630,North,Office Supplies,162.94,-2.73
2025-05-18 01:31:22.277630,East,Furniture,287.99,83.03
2025-04-29 01:31:22.277630,North,Technology,227.37,-31.96
2024-07-28 01:31:22.277630,South,Technology,492.66,108.88
2024-11-17 01:31:22.277630,South,Technology,44.45,8.64
2024-05-27 01:31:22.277630,South,Office Supplies,388.62,-67.2
2024-10-13 01:31:22.277630,North,Office Supplies,31.53,4.78
2024-10-29 01:31:22.277630,East,Office Supplies,309.88,-47.43
2025-04-13 01:31:22.277630,East,Furniture,226.85,-21.49
2024-10-17 01:31:22.277630,North,Furniture,457.01,127.55
2025-03-13 01:31:22.277630,West,Technology,278.88,-5.28
2024-10-24 01:31:22.277630,West,Furniture,417.12,-71.58
2024-12-03 01:31:22.277630,North,Furniture,342.63,20.76
2024-08-05 01:31:22.277630,East,Office Supplies,234.59,-22.71
2025-03-25 01:31:22.277630,South,Office Supplies,182.1,2.4
2025-05-03 01:31:22.277630,West,Technology,76.18,-11.36
2024-10-11 01:31:22.277630,South,Office Supplies,26.49,-4.03
2024-11-27 01:31:22.277630,East,Office Supplies,20.67,1.08
2025-03-13 01:31:22.277630,West,Furniture,128.43,-4.12
2024-07-24 01:31:22.277630,North,Technology,289.24,-35.39
2024-12-08 01:31:22.277630,South,Furniture,488.24,44.03
2025-03-15 01:31:22.277630,South,Technology,358.51,-60.55
2025-04-08 01:31:22.277630,South,Technology,53.93,9.51
2025-03-22 01:31:22.277630,North,Office Supplies,329.7,-57.48
2025-05-03 01:31:22.277630,North,Furniture,253.04,72.16
2024-06-04 01:31:22.277630,South,Furniture,325.37,54.6
2024-07-25 01:31:22.277630,North,Office Supplies,319.13,79.34
2025-04-22 01:31:22.277630,West,Technology,89.09,1.78
2025-01-05 01:31:22.277630,East,Technology,461.34,-78.87
2024-10-24 01:31:22.277630,West,Technology,286.18,-24.41
2024-12-09 01:31:22.277630,North,Technology,356.37,101.76
2024-07-15 01:31:22.277630,East,Office Supplies,205.8,22.52
2025-02-08 01:31:22.277630,South,Technology,78.7,-6.77
2024-07-22 01:31:22.277630,South,Furniture,351.65,14.56
2024-08-04 01:31:22.277630,East,Technology,472.39,-19.5
2024-10-19 01:31:22.277630,West,Technology,298.94,13.41
2025-05-08 01:31:22.277630,South,Technology,115.35,25.18
2024-07-26 01:31:22.277630,South,Office Supplies,319.16,-28.32
2025-03-30 01:31:22.277630,South,Technology,225.89,-0.1
2025-01-22 01:31:22.277630,North,Office Supplies,211.54,4.87
2025-04-19 01:31:22.277630,West,Furniture,458.48,42.88
2024-09-08 01:31:22.277630,North,Technology,373.8,-60.23
2025-01-05 01:31:22.277630,East,Technology,264.21,-25.49
2025-04-02 01:31:22.277630,East,Furniture,220.4,-0.24
2024-12-28 01:31:22.277630,North,Technology,136.61,27.96
2025-01-20 01:31:22.277630,South,Technology,184.86,-19.7
2025-02-07 01:31:22.277630,North,Office Supplies,279.5,67.29
2025-02-10 01:31:22.277630,West,Office Supplies,43.2,-1.31
2024-05-29 01:31:22.277630,South,Furniture,191.61,-14.0
2025-02-09 01:31:22.277630,East,Office Supplies,257.16,1.21
2024-07-17 01:31:22.277630,West,Office Supplies,311.98,23.98
2024-07-10 01:31:22.277630,East,Furniture,376.69,62.9
2024-12-25 01:31:22.277630,West,Furniture,26.64,1.02
